id,employeeId,startDate,endDate,status,reason
1,10008,2026-02-23,2026-02-27,APPROVED,Sick Leave
2,10013,2026-02-25,2026-02-26,APPROVED,Medical Appointment
3,10019,2026-03-02,2026-03-03,APPROVED,Vacation Leave
4,10021,2026-03-04,2026-03-05,APPROVED,Personal Matter
5,10025,2026-03-04,2026-03-04,APPROVED,Driver's License Renewal
6,10009,2026-03-09,2026-03-10,PENDING,Sick Leave
7,10014,2026-03-10,2026-03-11,PENDING,Medical Appointment
8,10020,2026-03-11,2026-03-12,PENDING,Vacation Leave
9,10022,2026-03-10,2026-03-10,PENDING,Family Emergency
10,10028,2026-03-12,2026-03-13,PENDING,Moving
11,10030,2026-03-13,2026-03-14,PENDING,Birthday Leave
12,10016,2026-03-05,2026-03-06,REJECTED,Vacation Leave
13,10026,2026-03-03,2026-03-04,REJECTED,Personal Matter
